0001/1/1 0:00:00,60DEC82,2BFEC6017B2C
0001/1/1 0:00:00,18FF9701,00001294537B7688
0001/1/1 0:00:00,18FF9701,0001189E4490B798
0001/1/1 0:00:00,18FF9701,000338862489528C
0001/1/1 0:00:00,18FF9701,0004E48577861E8E
0001/1/1 0:00:00,18FF9701,0005AB95FB87A087
0001/1/1 0:00:00,18FF9701,0006A28FD592EA8A
0001/1/1 0:00:00,18FF9701,0007A08A23887E97
0001/1/1 0:00:00,18FF9701,0208E48DFFFFFFFF
0001/1/1 0:00:00,18FF9711,189E03027507FFFF
0001/1/1 0:00:00,18FF9801,003B3B3A3B3BFFFF
0001/1/1 0:00:00,18FF9811,3B003A022601FFFF
0001/1/1 0:00:00,18FF9901,00005DC70D06640D
0001/1/1 0:00:00,19FF9901,000000000000640D
0001/1/1 0:00:00,18FF9601,080809FFFFFFFFFF
0001/1/1 0:00:00,18FF9701,00020F9E02756B94
0001/1/1 0:00:00,1820C0F4,000001040734FFFF
0001/1/1 0:00:00,1820C0F4,01001200FFFFFFFF
0001/1/1 0:00:00,1830C0F4,006D03FFFFFFFFFF
0001/1/1 0:00:00,1830C0F4,018FA102008DA1FF
0001/1/1 0:00:00,1840C0F4,003D3A2BFFFFFFFF
0001/1/1 0:00:00,1850C0F4,983A2823FFFFFFFF
0001/1/1 0:00:00,1860C0F4,FFFFFFFF00000000
0001/1/1 0:00:00,1870C0F4,0000005FFFFFFFFF
0001/1/1 0:00:00,1870C0F4,01409999E80C00FF
0001/1/1 0:00:00,1880C0F4,0055FF18000080C0
0001/1/1 0:00:00,1880C0F4,01FFFFF8FFFFFFFF
0001/1/1 0:00:00,1820C0F4,0201000000000000
0001/1/1 0:00:00,18FF9700,00000685C285F788
0001/1/1 0:00:00,18FF9700,0001B885657A4C8B
0001/1/1 0:00:00,18FF9700,01036B8BCB763F8C
0001/1/1 0:00:00,18FF9700,010418A11A9FA885
0001/1/1 0:00:00,18FF9700,010512853A826787
0001/1/1 0:00:00,18FF9700,02062D84148A0100
0001/1/1 0:00:00,18FF9700,02072088A6A090A1
0001/1/1 0:00:00,18FF9700,0208D58BFFFFFFFF
0001/1/1 0:00:00,18FF9600,080809FFFFFFFFFF
0001/1/1 0:00:00,18FF9710,90A117010014FFFF
0001/1/1 0:00:00,18FF9800,003D3D3D3D3BFFFF
0001/1/1 0:00:00,18FF9810,3D003B042F01FFFF
0001/1/1 0:00:00,18FF9900,0000B9000DAA0E00
0001/1/1 0:00:00,19FF9900,000000000000
0001/1/1 0:00:00,18FF9700,0002AE8FD6849E85
0001/1/1 0:00:00,60DEC82,2BFEC6017B2C
0001/1/1 0:00:00,60DEC82,2BFEC6017B2C
0001/1/1 0:00:00,18FF9701,00001394537B7588
0001/1/1 0:00:00,18FF9701,0001189E4490B798
0001/1/1 0:00:00,18FF9701,000335862389548C
0001/1/1 0:00:00,18FF9701,0004E28577861F8E
0001/1/1 0:00:00,18FF9701,0005AB95FB87A187
0001/1/1 0:00:00,18FF9701,0006A18FD492EA8A
0001/1/1 0:00:00,18FF9701,0007A08A25887F97
0001/1/1 0:00:00,18FF9701,0208E48DFFFFFFFF
0001/1/1 0:00:00,18FF9711,189E03037507FFFF
0001/1/1 0:00:00,18FF9801,003B3B3A3B3BFFFF
0001/1/1 0:00:00,18FF9811,3B003A022601FFFF
0001/1/1 0:00:00,18FF9901,00005CC70D0A640D
