2019/1/7 17:46:53,18FFC0F4,FFFFFFFFFFFFFFFF
2019/1/7 17:46:53,18FF9701,0000AB93AE772088
2019/1/7 17:46:53,18FF9701,0001B19DFC8F6198
2019/1/7 17:46:53,18FF9701,00031486E788388C
2019/1/7 17:46:53,18FF9701,0004BF854F86F88D
2019/1/7 17:46:53,18FF9701,00055695B8876387
2019/1/7 17:46:53,18FF9701,0006768F8C92CB8A
2019/1/7 17:46:53,18FF9701,00077E8AF2874097
2019/1/7 17:46:53,18FF9701,0208CC8DFFFFFFFF
2019/1/7 17:46:53,18FF9711,B29D061C6C07FFFF
2019/1/7 17:46:53,18FF9801,003838383939FFFF
2019/1/7 17:46:53,18FF9811,390338001A01FFFF
2019/1/7 17:46:53,18FF9901,000067B50D3E540D
2019/1/7 17:46:53,19FF9901,000000000000540D
2019/1/7 17:46:53,18FF9601,080809FFFFFFFFFF
2019/1/7 17:46:53,18FF9701,0002B29D1C6C1F94
2019/1/7 17:46:53,1820C0F4,001201010100FFFF
2019/1/7 17:46:53,1820C0F4,01001E00FFFFFFFF
2019/1/7 17:46:53,1830C0F4,006903FFFFFFFFFF
2019/1/7 17:46:53,1830C0F4,013EA103003BA1FF
2019/1/7 17:46:53,1840C0F4,00393829FFFFFFFF
2019/1/7 17:46:53,1850C0F4,983A7017FFFFFFFF
2019/1/7 17:46:53,1860C0F4,0A003F0000000000
2019/1/7 17:46:53,1870C0F4,0000005FFFFFFFFF
2019/1/7 17:46:53,1870C0F4,01409999AD1F00FF
2019/1/7 17:46:53,1880C0F4,0055FF18000080C0
2019/1/7 17:46:53,1880C0F4,0100000000000000
2019/1/7 17:46:53,1820C0F4,0201000000000000
2019/1/7 17:46:53,18FF9700,0000D684A385C688
2019/1/7 17:46:53,18FF9700,000199851B77308B
2019/1/7 17:46:53,18FF9700,01034E8B44722D8C
2019/1/7 17:46:53,18FF9700,0104CAA0C89E8C85
2019/1/7 17:46:53,18FF9700,01058D8425813D87
2019/1/7 17:46:53,18FF9700,02067383F1890000
2019/1/7 17:46:53,18FF9700,0207E38757A03EA1
2019/1/7 17:46:53,18FF9700,0208B18BFFFFFFFF
2019/1/7 17:46:53,18FF9600,080809FFFFFFFFFF
2019/1/7 17:46:53,18FF9710,3EA117000014FFFF
2019/1/7 17:46:53,18FF9800,003838383838FFFF
2019/1/7 17:46:53,18FF9810,380038001801FFFF
2019/1/7 17:46:53,18FF9900,00000EF30C520F00
2019/1/7 17:46:53,19FF9900,000000000000
2019/1/7 17:46:53,18FF9700,0002818F91848085
2019/1/7 17:46:53,18FFC0F4,FFFFFFFFFFFFFFFF
2019/1/7 17:46:54,18FFC0F4,FFFFFFFFFFFFFFFF
2019/1/7 17:46:54,18FF9701,0000AA93AF772088
2019/1/7 17:46:54,18FF9701,0001B19DFA8F6198
2019/1/7 17:46:54,18FF9701,00031386E788388C
2019/1/7 17:46:54,18FF9701,0004BF854E86F78D
2019/1/7 17:46:54,18FF9701,00055795B8876387
2019/1/7 17:46:54,18FF9701,0006768F8D92C88A
2019/1/7 17:46:54,18FF9701,00077E8AF2874097
2019/1/7 17:46:54,18FF9701,0208CD8DFFFFFFFF
2019/1/7 17:46:54,18FF9711,B39D061D6C07FFFF
2019/1/7 17:46:54,18FF9801,003838383939FFFF
2019/1/7 17:46:54,18FF9811,390338001A01FFFF
2019/1/7 17:46:54,18FF9901,000064B50D39540D
2019/1/7 17:46:54,19FF9901,000000000000540D
2019/1/7 17:46:54,18FF9601,080809FFFFFFFFFF
2019/1/7 17:46:54,18FF9701,0002B39D1D6C1F94
2019/1/7 17:46:54,1820C0F4,001201010100FFFF
2019/1/7 17:46:54,1820C0F4,01001E00FFFFFFFF
2019/1/7 17:46:54,1830C0F4,006903FFFFFFFFFF
2019/1/7 17:46:54,1830C0F4,013EA100003EA1FF
2019/1/7 17:46:54,1840C0F4,00393829FFFFFFFF
2019/1/7 17:46:54,1850C0F4,983A7017FFFFFFFF
2019/1/7 17:46:54,1860C0F4,0A00420000000000
2019/1/7 17:46:54,1870C0F4,0000005FFFFFFFFF
2019/1/7 17:46:54,1870C0F4,01409999AE1F00FF
2019/1/7 17:46:54,1880C0F4,0055FF18000080C0
2019/1/7 17:46:54,1880C0F4,0100000000000000
2019/1/7 17:46:54,1820C0F4,0201000000000000
2019/1/7 17:46:54,18FF9700,0000D684A485C688
2019/1/7 17:46:54,18FF9700,000199851B77308B
2019/1/7 17:46:54,18FF9700,0103508B45722E8C
2019/1/7 17:46:54,18FF9700,0104C9A0C89E8B85
2019/1/7 17:46:54,18FF9700,01058D8424813D87
2019/1/7 17:46:54,18FF9700,02067383F1890300
2019/1/7 17:46:54,18FF9700,0207E38756A03EA1
2019/1/7 17:46:54,18FF9700,0208B28BFFFFFFFF
2019/1/7 17:46:54,18FF9600,080809FFFFFFFFFF
2019/1/7 17:46:54,18FF9710,3EA117030014FFFF
2019/1/7 17:46:54,18FF9800,003838383838FFFF
2019/1/7 17:46:54,18FF9810,380038001801FFFF
2019/1/7 17:46:54,18FF9900,000013F30C210D00
2019/1/7 17:46:54,19FF9900,000000000000
2019/1/7 17:46:54,18FF9700,0002818F90848185
